train_r2,test_r2
0.8369075113331588,0.5312729417301945
0.8291067245886907,0.6515482203758403
0.8193733065103782,0.8374794863343429
0.8154203089751596,0.8790519191779596
0.8091847710155489,0.9091937661303142
0.8258204269163935,0.7782297660982196
0.8297714006655683,0.6222097024217579
0.8164048284406672,0.875555501911362
0.8218748688149567,0.8224587090099883
0.8288790741250568,0.6651694328328333
0.8293736155188223,0.6598380333256755
0.8236234194493182,0.8004392467864604
0.8227391811672853,0.8125195996816907
0.8227162418561764,0.8083640273828409
0.813065018374939,0.8821943682384001
0.8218718408231198,0.8244557575486503
0.8251832166186939,0.7715509505278665
0.8068333899400107,0.8727075004366989
0.8107615985559584,0.9086280391478624
0.8253764980793306,0.7419454435880499
0.8131794309644201,0.8644861443509426
0.824726568260385,0.7848553846529406
0.8240296128247291,0.8085244195891491
0.8323926215705595,0.6458027162114872
0.8147723680507553,0.8756208282798179
0.8136056784457487,0.8634659908748347
0.8130367598921971,0.9027161503205678
0.823851839939862,0.7921031722983116
0.8321583315705073,0.654131407219932
0.8139230823359374,0.9103464699183045
0.8116323303728885,0.8804829377995484
0.8188453189991394,0.85654338286895
0.8282470364724643,0.701433699564256
0.8222287494270378,0.8145366820079524
0.8223074286247739,0.8203777741557654
0.8253731367897164,0.7895163016476441
0.8227626044118266,0.8135378864589153
0.8277190642789296,0.7699937072500438
0.8291066987804331,0.7312297776127197
0.8174830581702879,0.8707661741344611
0.8201257010281016,0.8352772292639153
0.8166646409723376,0.8706769579956961
0.832271899564354,0.6728372546675964
0.8189542344614702,0.8555938176926203
0.8192858296148798,0.8545230408564519
0.8261390397988054,0.7860013542378618
0.8244689642878649,0.7971426210776977
0.8236084582521207,0.8003076960421818
0.8281293448802416,0.751776426416038
0.8133383490786599,0.8788376704160841
0.8305901392361902,0.6528683093726327
0.8354843741784184,0.583680716010557
0.8160196535900834,0.8765298840128524
0.831755174306908,0.5600795594311265
0.826913244826101,0.7846627160418381
0.8215665899333241,0.8268707945888794
0.8156018762804211,0.8698264992473529
0.8255274667719782,0.7466121637262266
0.8250188134660188,0.7875363916525377
0.8125808702077745,0.8914129133273003
0.8302799015715661,0.582382945760393
0.8236298117982,0.8055356327642721
0.8371698870920219,0.5776517255818656
0.8290481953075459,0.7464480945856373
0.8183520043541138,0.8451038822996075
0.821765438021735,0.8249988552434889
0.8237668830014746,0.7421192951179847
0.8369796814507785,0.6255566798030329
0.8072745928614375,0.9140655310811218
0.8258991009650205,0.7227018089007828
0.8219807151506666,0.8176524483504246
0.831916060133,0.677042382128584
0.817252502329045,0.8460812552991808
0.8158500913654643,0.8517439542623808
0.8254977855943162,0.7823375980145093
0.823020971935394,0.81387723699398
0.812038077361636,0.8746672563312741
0.8293357157016967,0.6385331672849137
0.8252098669882452,0.7994699835625529
0.8213183253478525,0.8286607784093835
0.8196751140082851,0.8533817552905483
0.8196834736853784,0.8421845992671207
0.8227517633680659,0.8159897255218965
0.8276138840737639,0.7761577218977027
0.8267696584836906,0.7400481273466474
0.82343752745247,0.808574455112434
0.8158801262571631,0.8489599260158285
0.8254879485571897,0.7747736538096577
0.8197777236322072,0.8432120471356146
0.8119578499908714,0.8950852037743989
0.8209877329109936,0.8278481977069408
0.8238453906420835,0.8130435715144061
0.8348006361916923,0.6273968769253728
0.8152186731954922,0.8705012410386403
0.811798399637391,0.8626874913122489
0.8304126064254427,0.6703261061158665
0.8270395174534795,0.7963621551775586
0.8223261646021275,0.8134696393932579
0.828727221053857,0.7297031777949312
0.7876676869628518,0.8982372452454175
0.8214372563051004,0.8293529509207834
0.8301855088063149,0.6365810197485677
0.8160654542210483,0.847575927199008
0.8182740598386902,0.8509315158054034
0.8220607315021149,0.8225370411378076
0.823249943402259,0.8078875956867118
0.8305438024584939,0.7523649307590528
0.829667087104611,0.6329778954310197
0.7959360959175233,0.916297125851306
0.8250187979909345,0.7947525311438287
0.8261826924520866,0.7532902074827457
0.8119628336184134,0.8951421245191794
0.8241460435396342,0.7979262961353915
0.8318403480633108,0.5476270861903494
0.8070917689111629,0.9034829077265235
0.8245559388144796,0.7901494407811492
0.8196374411178096,0.8459442784560103
0.8095041113825738,0.8757722158468926
0.8274314875605286,0.7155595778761172
0.8138391730444534,0.8960137729170152
0.8175581788476414,0.8690848698503416
0.8150569505060944,0.8760789163763234
0.8204421818355299,0.8372367989070905
0.8193876885828534,0.8461754615178176
0.8149795009975456,0.8749295205502539
0.8194592781265307,0.8491773496248175
0.8071488928814631,0.8876488549629645
0.7853268928954464,0.9477785389506475
0.8162249345911128,0.8663755263419677
0.8324265556241645,0.6704994466019514
0.806023526571966,0.8675725447894075
0.8316366062389107,0.6904260955933084
0.808039868355011,0.8891972657289162
0.8214334726531927,0.8215620527179509
0.8245159319147539,0.7916156753298131
0.8108850979891762,0.8930719442605995
0.8133209137677071,0.8734969219624742
0.8235513354958809,0.8096412728157225
0.8286972783612971,0.7254823601064373
0.8269725115244411,0.7630961151502968
0.8189176977202016,0.8419945843915254
0.8407725818333067,0.6074888062170587
0.8178805543906882,0.8545364892873895
0.8229493697274362,0.8130679937418938
0.8079143199154548,0.9038667417294661
0.8306040068965319,0.5202333939044467
0.81267279011461,0.8915411270115261
0.8277199974219231,0.7415118623172714
0.8214604524494763,0.8260913913408466
0.8328821208848822,0.5473886531380496
0.8266307970122982,0.7672001684167222
0.8155087168899396,0.8809500726803979
0.8242789519408291,0.8042164743361808
0.8151634942253265,0.8829217291123191
0.8139696853721625,0.8823596884887054
0.8257281764193448,0.7713115461213206
0.8212586680950293,0.8279602447671388
0.8156364926741071,0.8567183462241276
0.8010756903343882,0.8951472896321209
0.8241775659837335,0.7961151639723489
0.8365051454098377,0.6300021057222638
0.8261513566867519,0.7563594975578443
0.8115449024837682,0.8801604627228318
0.8236014437584701,0.7925729377169334
0.8216040364727295,0.8267963569404607
0.8038536744331595,0.8889859856314628
0.8223410435402851,0.8160657386867087
0.8261023720676255,0.7645575237211422
0.8231736730867604,0.8098927761937942
0.8041960864375606,0.9244727917190473
0.8218144544954057,0.8239670888403706
0.8155607867375853,0.8819913119154292
0.8068122434361213,0.9122095496946327
0.8089594721341843,0.8934414993672608
0.8254842875863332,0.8020669582674698
0.8321702299851265,0.7267956752177848
0.8280821753636589,0.7820708488540852
0.8293110715705234,0.7350926676449747
0.8033855258755593,0.9124171483087841
0.8202045285529304,0.8299366888650267
0.8160437547672897,0.8750852436346841
0.840894420991538,0.48260064347749154
0.8139707734941493,0.8525171010120667
0.8207967167522436,0.8267229600082557
0.8228009287258369,0.8142876805562751
0.8241080174897383,0.7784798588298961
0.8297488772166,0.575404665591655
0.8360431117253456,0.3362592870417449
0.824604235658676,0.7972061704817903
0.8142351393672538,0.8935352698445764
0.8271757828277242,0.760682924850304
0.8148760483269113,0.8471440535055004
0.8249743807722805,0.764737707590162
0.8125825988159855,0.8530607362857802
0.8362383097462651,0.58556627639504
0.825958428222803,0.751884860333697
0.8239312890924352,0.7904783845109841
0.8102308429395984,0.8755014572341074
0.833732062857595,0.6866460284399504
0.817795975564679,0.8583138960370497
0.8195206098731588,0.8435903139944739
0.8321269000428541,0.7480903786803825
0.8333529517595248,0.6401116089192556
0.8301650069825848,0.7595584639705482
0.8314500781618122,0.6848661962247586
0.835896507246792,0.6827475164026953
0.8305942440258122,0.6245779659077995
0.8168371321696906,0.8601805154378594
0.8184510303723738,0.849888183638142
0.8120563037450861,0.8915612472304489
0.8147618777058061,0.8479773336132511
0.8209514040549848,0.8282626001084387
0.8331553904125968,0.1711744541966801
0.8362591191741825,0.6435478849763341
0.8162120957999238,0.8628586425738701
0.8280046934624117,0.7662605420111928
0.820890014945238,0.8357639821063606
0.8266872521066815,0.7416192933779284
0.8070036269921638,0.9021901293126944
0.812315846089331,0.8703242012519596
0.8167076122754617,0.8590803450421988
0.8346436570369824,0.6958846472911844
0.8148536163812252,0.851943362025088
0.8215247656395632,0.8282133041058362
0.8268288638782573,0.7747014793272997
0.8018350712802244,0.8935002862374831
0.8225160144181852,0.8167034858128405
0.7933086168012875,0.9209421971648266
0.8271060119548643,0.7479889564934419
0.812199165060495,0.8810186474097539
0.8101746732165072,0.8851610270262593
0.8134719839403468,0.8399166792376964
0.8339472711309069,0.43972343563746596
0.8035768144670407,0.9002949411948733
0.8228726552555414,0.8031397923351583
0.8049497562633132,0.9081312747168468
0.8211279515411019,0.8324617256919999
0.8273148113765282,0.7324357970625438
0.7978433875691247,0.9447153817322916
0.8329267924989924,0.671696319778673
0.8217917041947682,0.8185269738810457
0.8299454375425926,0.7297792432577697
0.8205636811432047,0.8438625572282159
0.8257368852174412,0.7623745424601084
0.8200476836663566,0.8510635439812255
0.8306604828176285,0.6840044740264241
0.803519083196476,0.8841278401791272
0.822750885680519,0.8142397388450523
0.8283748124280305,0.7721613265755041
0.8219647623898269,0.8227771372937116
0.8269448991878189,0.7400246953546167
0.8255762939904183,0.7878474822797525
0.8059973652193195,0.8854741889445403
0.8104744394933939,0.8950786024983373
0.8294696150208793,0.6074792018479658
0.8256892370964509,0.7445770822695704
0.8115608900866558,0.8627742818717726
0.813555539125859,0.8864625398043304
0.8292049590578009,0.7424869501857633
0.8127238269056654,0.8434235301380144
0.8290707131487665,0.7062695387198792
0.8210812361813702,0.8314283901403979
0.8199020275044678,0.8486944433314393
0.83130213900908,0.6553591971769599
0.8235147640382935,0.8071628581020853
0.8329164798717071,0.5908809945536508
0.8229423979095316,0.8033515926900485
0.8193386763727049,0.8364807597649694
0.8265537568987156,0.7477819158009973
0.8157729205307436,0.8743784564865682
0.8245986276694728,0.7847566733538125
0.8144841321874567,0.8592935578865527
0.815682295749775,0.8637037210476097
0.8362626492716928,0.6485892622461461
0.8250310529106426,0.7939132844301148
0.8293797211043167,0.7447660318588563
0.8199266622734291,0.8403492306469885
0.8133657972916719,0.8925333085369466
0.826387003513201,0.713354790879576
0.819619311364953,0.8352958974283646
0.828570342779982,0.6785817531136673
0.8113479595730347,0.8673593590754662
0.8254156680950329,0.7762466196395573
0.8164210206970688,0.8571509637248511
0.8245795932542601,0.8058675166551311
0.8231351446683777,0.8069727740084434
0.8331502672852236,0.7094292457129459
0.8245482781993191,0.7831934568875052
0.8064249077696379,0.9073756286730479
0.8094385555983378,0.9013949952390361
0.8252109359062835,0.7936637474585458
0.8302531460679627,0.7430992222501687
0.824753852211049,0.7988768199848344
0.834970467992352,0.6234419102429147
0.829633015942339,0.7284753796339116
0.8121328736785133,0.8583536631099389
0.8245380411561841,0.7910375511131762
0.8121360628128325,0.8700631421937285
0.8358036175136973,0.5991376404745758
0.8075741901641633,0.9096333700599366
0.8183777196185125,0.8549971710942256
0.8294164547883498,0.6411737094311334
0.8216750241435624,0.8257662976344653
0.834669673987301,0.6348341938676938
0.822320249005857,0.8205591395668541
0.8018293097085818,0.8899438498247932
0.8310243784416338,0.6373087527641303
0.812072414051191,0.8773491020175118
0.8241413588444064,0.7989910375844301
0.7876736593677455,0.9061911328913256
0.832185459561755,0.6822799245050674
0.8215215007521264,0.8286598972628509
0.808510984693577,0.8937294162523874
0.8140084514223448,0.8736082395078109
0.8110258625941021,0.8956661857492948
0.8348427523751686,0.682551276894876
0.8184269444350726,0.8569242316598256
0.8083186767794954,0.8765876455783634
0.8146868686998963,0.8822088383774018
0.8136896594287519,0.8637576468533634
0.8279486895024276,0.6084960487567835
0.8070520251928297,0.898337604575033
0.8315167045975866,0.47877739582189516
0.8154215588834834,0.8460988323749719
0.8182825124542347,0.8414574681760939
0.823170189669038,0.8008277411146549
0.8189529005695819,0.8415903169039485
0.8346390690120904,0.5634110274143043
0.8218704588033456,0.8238832386351619
0.8144472325365215,0.8586863479093002
0.8285245712288529,0.71822982390803
0.8251321448261578,0.7545982634862878
0.7926710656693001,0.912755662971587
0.8192274871738404,0.8362860077221944
0.8329051489848911,0.6328598557390241
0.8189841073872942,0.8407725169634086
0.8260407259577138,0.7445589926010305
0.8130784545077107,0.9046755638216041
0.822999644117389,0.7734453213426177
0.8110366038918277,0.9021224805951449
0.8216332988707534,0.8267716851448662
0.7974207871134054,0.9260966981664968
0.8181264969142678,0.8438513046588881
0.8299852151014651,0.7420380915160745
0.8064644937214485,0.8688695861459461
0.8255787750731359,0.7886305591189761
0.8293241908734468,0.7307945337783379
0.8255907767397536,0.807382036500054
0.8281153393223918,0.6808387048310102
0.8246217046277718,0.7938755290481566
0.8298320229448615,0.5766727653400394
0.82637052051655,0.7260082652617172
0.820513786188134,0.8414438449210853
0.8230470222541804,0.809670944082028
0.8323626082933775,0.3908131972044009
0.8381636170192442,0.3934409042015442
0.8244310415482179,0.7918658982120917
0.8013380012391149,0.9071108237934647
0.8344616627271206,0.4881054371110255
0.8112297621359739,0.8715972733249954
0.8351606540600864,0.6398140879152171
0.8282672522824795,0.7666950655394926
0.8229018757178069,0.8095576629845019
0.8016678259163086,0.9005851406415557
0.8302990679373176,0.6227091311111606
0.8279191721895931,0.7584944310113488
0.8234517217328854,0.810557566931894
0.823667718607519,0.8034173247123758
0.8176086827557854,0.862140255169714
0.8124632878016446,0.88004037332811
0.8225560557726213,0.8074356020785193
0.8293534540131046,0.7544625214592602
0.8302652466174565,0.7642687208023073
0.8178326055496352,0.8606670226399062
0.804035572014476,0.9142028618631973
0.8097538121082696,0.8796547876627485
0.8100867984478151,0.9138973189195064
0.8157104815631955,0.8739534472467896
0.8283875586487006,0.6338823044705364
0.8181005189868814,0.8617209315842922
0.8068505003022602,0.8707816094602661
0.8186314828020339,0.8400083875350458
0.8106650460815369,0.8674025574851926
0.8313294794558003,0.609748623954778
0.8280193720481006,0.7611596568312984
0.8244946487025917,0.8010487917251803
0.8196186476340928,0.8451445961108668
0.8152598839847713,0.8380245306049167
0.8259932897122156,0.763397217328168
0.8118303773592426,0.8788622222916573
0.8105195024524496,0.8931095804326895
0.8116155424070135,0.912094196791341
0.8194205744755716,0.8422835241384562
0.8180287526106689,0.8407252268130994
0.8291087381213919,0.6242777216007709
0.8203234265688281,0.8470687575388111
0.8338292486073039,0.5339173222552023
0.8204893694395561,0.8361459978318464
0.8306863580067253,0.6851801833948441
0.830017428159581,0.41510673701709266
0.8254452138941537,0.753200775228728
0.8213225561557396,0.8316622593865386
0.8203332554993479,0.837359133364918
0.8136558597992449,0.8865721223147311
0.8323922288599165,0.6540992728618777
0.8302063984648944,0.6974633238300636
0.8237696349284475,0.7995158059179567
0.8293494290772285,0.7548328704789681
0.8070697379757967,0.8951972515475631
0.8219625158986976,0.8236474590574523
0.8308801196440653,0.6532341984464003
0.8254707793984223,0.7544418458123434
0.811378609713234,0.8735367152176147
0.8228692276320344,0.8155073654080155
0.8317705674326674,0.5998322901536008
0.832118796035438,0.6836463877228716
0.8297971168143263,0.7305829970105473
0.8218812819384236,0.825292799299156
0.8229604081892159,0.8149891326708841
0.8123216715014292,0.888938218085716
0.819237738535017,0.8507665201539817
0.8201117607917356,0.8425405742583327
0.8107405893880418,0.8867152514027041
0.8191501689700089,0.8301000564065375
0.8286187093617584,0.7130651221079641
0.8074278459644562,0.8860098640619678
0.8128644497561681,0.8841688497843977
0.8020169191759168,0.8888679214408995
0.8317780838430345,0.712569285398384
0.8222480528890718,0.8188566477030573
0.8268404290523504,0.7639237121672662
0.7992282541028101,0.9204283783534316
0.8172270689480035,0.8747463395239222
0.805882158075905,0.887062148967455
0.8266975165205763,0.7111049459799605
0.8220581092322093,0.8223118984399469
0.8306765056386181,0.6954900431460336
0.8286914044102099,0.5200985247821028
0.8337468503730385,0.5921344203366654
0.8245877740339511,0.775332097584142
0.835797441668784,0.6443589094107073
0.8166293546212068,0.8710371448190273
0.8373064760600367,0.6112366066633004
0.8243240176618339,0.7992211361460992
0.8203083982889068,0.8400373042210778
0.823845373401451,0.8135383440864179
0.832737776621219,0.6661814758986617
0.8129895398868633,0.8601713316015474
0.8166193998764081,0.8579679302095607
0.8008637742358605,0.9017116840039234
0.8166339243885399,0.8620979316852853
0.8265384486209003,0.7452106179880937
0.8245863276986296,0.8009488188024652
0.8135528366055012,0.8835129599949841
0.822146793135665,0.8209783108775629
0.8161702258260481,0.8881696991629345
0.8211087089212931,0.8269083327505957
0.8063644434172589,0.8928759403753146
0.8285365559673241,0.7774671960262302
0.8320541473477854,0.4335354291557906
0.8215497152885205,0.8275178630627248
0.8283274714418065,0.6844901141896838
0.8272868340155685,0.6936735416305249
0.8123222548513644,0.8621015021602483
0.790309186800623,0.9444826838058089
0.8165511182928812,0.8623185399359391
0.8113273070665432,0.8626735668464313
0.8187804965588682,0.8537317931606354
0.8202008006045731,0.8387163868724266
0.8280347990834477,0.5902895076035175
0.8251736486444183,0.7867438776184151
0.822234242988045,0.8203723637037114
0.831332680176715,0.7128627194675772
0.8313052259533669,0.6194539285116647
0.8193193219390505,0.8452449921949449
0.8202298596823263,0.8413495464040376
0.817968330909191,0.8416103108409421
0.8131269561300447,0.8815416892172324
0.8164428646773431,0.8595391429175574
0.811300057340726,0.8418974946440924
0.819793545462657,0.8391228726455799
0.8273942208906808,0.6378422603081028
0.8249586301497425,0.7910276906013686
0.8214629245011293,0.828321793132333
0.8256597153511716,0.739463501602788
0.8196905364303717,0.8341623317991496
0.8206200329798896,0.8299360360968443
0.8161834156508463,0.8900872407649837
0.8246731179789824,0.7887901876360072
0.8091026914462501,0.8990449640456528
0.8052255079417299,0.8800146507046797
0.8109191424052179,0.8655800172711599
0.8121974854317336,0.8922508745084989
0.8234803025213867,0.8009401707698933
0.8269079884662945,0.7618103510395973
0.8352423576380547,0.6413187807470118
0.8219679919011549,0.8221522205250008
0.8190597001751532,0.8486595119270428
0.816789142712556,0.8450435127478005
0.8125917369776278,0.8568431279449416
0.8278102516590613,0.7164213004122642
0.8185624341974628,0.8479013404339953
0.8327379970772194,0.6904041707956781
0.8053251566550403,0.8998665438125889
0.8214921584957711,0.8260811160535005
0.8142801191303457,0.8672607961700569
0.829247981714292,0.6656979266911187
0.839110706346929,0.36789702339866515
0.8074486771991103,0.9107990935139927
0.8210691209397849,0.8329477590600322
0.79466972352263,0.9226077420454418
0.8288406853425749,0.6474257603407854
0.8371277463631094,0.6264889109393141
0.8017869874215763,0.905970931103187
0.8258403210555052,0.7786692116814713
0.8182130456476291,0.8633460154543566
0.8282001548712579,0.6926321260573143
0.810193490585198,0.8939872330789421
0.8340793104275439,0.4764396116320323
0.8176777415039375,0.8484828556763018
0.8278259021449667,0.7505051732324335
0.8021251573276769,0.8850174804326654
0.8244147597981482,0.7814347355669842
0.8323258243388125,0.765494938167349
0.8182911897285614,0.8533738435762377
0.8237593133311955,0.7274457669364394
0.8230089040354853,0.7972327096539114
0.8158363828817738,0.8757433460825796
0.817746382584177,0.8435632381512836
0.8212806199800513,0.8308279577436903
0.8127676343710735,0.8852433601328309
0.8317593945228905,0.6500343413172984
0.8293699545655158,0.7504205991164703
0.8323355987193418,0.5788740125227121
0.8197632879420844,0.8444235951896553
0.8240161100400247,0.7953745379080306
0.8193771571196139,0.843595087897299
0.8281527498112694,0.7499524050297877
0.83650492720795,0.5815615569032531
0.8136178826673154,0.8713403809855589
0.834593058406907,0.5854054416220439
0.822709581907503,0.8156577126249762
0.8174575408233712,0.8585071354911119
0.8318276891903511,0.7048323879237752
0.8251854200754509,0.7682742060243832
0.8176924736831177,0.8527752924315009
0.837095455116059,0.5167605731801626
0.8203711880875394,0.8479956431185774
0.7899874935109674,0.9045237621504759
0.8107521795993089,0.8919969425337669
0.8344359942462227,0.3648637946113049
0.8191654847800621,0.8501850830258002
0.8267285862031033,0.7763584315855934
0.799923155642181,0.8942801044609763
0.8358415001827852,0.6571157835148609
0.8249281328263703,0.7957162366492917
0.8238897491772186,0.7975051552392708
0.8192881281235501,0.8485235181677956
0.8370836239730237,0.4577436844140317
0.8226313533857359,0.8171386932098686
0.8264728011249552,0.7156206563707461
0.8237671035105146,0.7963989967028028
0.8232494854434942,0.8086117649066984
0.8294332858579849,0.7497072583467465
0.8284025764048057,0.7210656738427124
0.8299459174110687,0.6847351092726437
0.8288467036858003,0.682860015242166
0.8213771824369503,0.8290091962910917
0.8327456540440703,0.321236717391321
0.8259062399718831,0.7572051760144297
0.8282090736110802,0.6762601117789642
0.8224354800288873,0.8181536944241758
0.8107320086442333,0.873331857834988
0.8131194378338498,0.8960795120861424
0.8231192831288577,0.8062609630894131
0.8254813096824801,0.7583866671000252
0.8293971652315233,0.6929165093035607
0.8085412822833897,0.8717430710970154
0.828329404639721,0.7358220544620889
0.8293664143588969,0.7620488691132801
0.8306905912809224,0.699431465182893
0.8155946839474164,0.8786521864421941
0.8048506582993092,0.9261691988085757
0.7939760599542112,0.9355036576776286
0.8296562361392087,0.7394059155402728
0.8144913341212744,0.8805514898148532
0.8392630359246638,0.6026403649930853
0.8037556437244835,0.8929240786106438
0.8311975824107243,0.6890959394050311
0.8103930422633354,0.9198398025750973
0.8334380179971546,0.6598965800245129
0.8232347018756373,0.8121866366272695
0.825244795247439,0.7884397713975642
0.8291631574274386,0.7316802721210154
0.8072226246718237,0.8756563842494127
0.8306911152423034,0.6864871103069323
0.8282698458195697,0.7091901718714033
0.8240355813787921,0.7936885959565774
0.8258890170946723,0.787432614835275
0.8176064426309249,0.852826034488354
0.8167242436035769,0.866827141060885
0.7998928729743864,0.8919044636671478
0.8186479900880677,0.8568881221934737
0.8291709019425473,0.7638343545053329
0.807689655020399,0.8988833271031691
0.8280096604797387,0.7485739352698927
0.8070137899230696,0.9254492701190884
0.8249908740433238,0.7851440566846117
0.8176400479459452,0.8624800280235951
0.8199564499814798,0.8419842482149611
0.8326630350937193,0.5416563850464482
0.8289630917096877,0.755050603525776
0.823879276531146,0.803677207149186
0.8107174119906174,0.8586996262904992
0.8271149080733922,0.7684266380221791
0.8332446007742281,0.5489234322969627
0.8322618678780929,0.6896624919180319
0.8247475756202137,0.7755776415028248
0.8336354257898788,0.5632446476395032
0.8228926228804168,0.805249696558433
0.8179842342494247,0.8414454481583671
0.8213421046497495,0.8331374125535275
0.8207162655423965,0.8410359085675965
0.8143901237578398,0.8715453587192745
0.8265352213541259,0.7494292545968873
0.8174840554171515,0.8652026703532885
0.8276501701677752,0.7600354862814336
0.820544134595454,0.8391277154729758
0.8189356095371801,0.8352465957162947
0.8303904358359919,0.6221203549729521
0.8201684913665919,0.8441350654890472
0.8112387543329981,0.8962212245303742
0.8260460330736509,0.7921446934137734
0.8111541426907315,0.8897119368383041
0.8282296648459022,0.7390888563317057
0.8252574482686753,0.7925140352662725
0.8333984833728021,0.6525030454858844
0.802697053895557,0.9106705623807053
0.8129196921031406,0.9076360533535011
0.8030509092837018,0.907467267076847
0.8296538997822019,0.7095148152785142
0.8115756488249446,0.8920133165304182
0.8237120472005847,0.8010676803373742
0.8187408728314233,0.854603694081402
0.822323459822481,0.8182478746665112
0.8081680528927235,0.923860105319885
0.824354077278724,0.8101451102938758
0.8307134832506089,0.6802034604325354
0.8195258628696115,0.8501541616148929
0.824757022124609,0.7636821483353187
0.8304634741425164,0.5546540214814408
0.8269564194683833,0.778229480006778
0.8207108653602762,0.8342641353612709
0.8087016829948768,0.8879928049562044
0.8276282780588375,0.7630104571891121
0.8098426873113161,0.8977453535014134
0.8257540908902502,0.7508855340871793
0.8261821874139106,0.6922892138461221
0.8128663615079577,0.8851897521975224
0.8309282783840388,0.605822264543963
0.8311126279175057,0.674556866823479
0.8247914121639921,0.7899896740645271
0.833145531226801,0.5216078243121551
0.8366620516737487,0.4344650479252512
0.8128065049727096,0.9096763754549078
0.8074027605472998,0.8737693876188699
0.8235543302454438,0.8138748046424863
0.8350589591852933,0.6869798111894998
0.8285030659808625,0.7457066334530649
0.8169647367276923,0.8357195579204209
0.8278133632600471,0.738433358162494
0.8237408509361855,0.8072294370449885
0.8275888949849456,0.5868550598589561
0.8158077227337561,0.8427802715928323
0.8275038726922326,0.7503348806495134
0.7926327788137175,0.9057019658297085
0.8247803685112514,0.6871976326810175
0.8201221525668575,0.8385941587250578
0.8309358068735864,0.7101229254814696
0.8071563954818937,0.9106341423446717
0.8219925385410546,0.8237541183247845
0.8131685819206362,0.8597543841642914
0.8331039736904091,0.4294118909488517
0.8264115865770716,0.7563814305998486
0.8274768984058336,0.6944680193633233
0.8247437128166963,0.7874427854507257
0.8315826734218689,0.7123684646072425
0.8184299889534359,0.8494056900101634
0.8036762480200211,0.9078737706216278
0.8304319272311976,0.7045288729115669
0.8316183827753798,0.6491018408404976
0.8174315950265086,0.8512968261128477
0.8329262452602084,0.6261088103128493
0.8237838714499925,0.805018684595829
0.8238109899703865,0.7892351412248622
0.8302782996868343,0.702369813356493
0.8247594611743448,0.7446062950500048
0.8305166493864454,0.6898815630156201
0.8305365101991283,0.5104406864501333
0.8254265117485375,0.7907555610916995
0.8329579345959283,0.6745270608778937
0.8130745204247394,0.8849288013355501
0.8289215048512383,0.743150889496933
0.8274810124241754,0.7635482259549969
0.8215952663946724,0.8264118896430415
0.8273643731991154,0.7181341242329
0.8297373336257731,0.6919149186834632
0.8243457038550266,0.7890225121312522
0.8173545188331746,0.843047787555832
0.8213857837911251,0.8249412171200865
0.8204255996998515,0.8379306367286629
0.8287765428658644,0.6921337338545375
0.8145023603592034,0.8491705331247413
0.8320810534785983,0.6853713252876572
0.8353750387070369,0.3155335616519198
0.8139534744229804,0.8823795202905189
0.8254787304212816,0.7730693870722184
0.8194615399391224,0.8377096872700335
0.8305955447677333,0.7287306400855962
0.8211233344805284,0.8264774236295426
0.8122292643266553,0.8915803563954976
0.8165916553433844,0.8503418917400329
0.8114061492626246,0.8747130301134038
0.8247038018629382,0.7969997207831009
0.8252875994889322,0.7675469689731262
0.8317614740126282,0.5475115051813513
